gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;norm_pos_x;norm_pos_y
-0,27502322;-0,437552149;0,856101831;-0,076538741;-0,454005379;0,887705434;0,348077705;0,932128334
-0,275258624;-0,436147902;0,856742492;-0,076538741;-0,454005379;0,887705434;0,347946574;0,931238787
-0,275258624;-0,436147902;0,856742492;-0,076756972;-0,453194008;0,888101097;0,347919146;0,930743254
-0,274587492;-0,4354127;0,85733161;-0,076756972;-0,453194008;0,888101097;0,34829869;0,930333492
-0,274587492;-0,4354127;0,85733161;-0,077100947;-0,45420877;0,887552724;0,348246605;0,930977067
-0,277105944;-0,435967891;0,856238456;-0,077100947;-0,45420877;0,887552724;0,346823439;0,931145118
-0,277105944;-0,435967891;0,856238456;-0,078464902;-0,454975633;0,887040266;0,346630663;0,93167442
-0,275845478;-0,435189393;0,85704111;-0,078464902;-0,454975633;0,887040266;0,347343625;0,931279455
-0,275845478;-0,435189393;0,85704111;-0,077711738;-0,456961195;0,886085409;0,347440775;0,932484269
-0,27625246;-0,434143092;0,857440583;-0,077711738;-0,456961195;0,886085409;0,347211918;0,931806269
-0,27625246;-0,434143092;0,857440583;-0,077396329;-0,456067554;0,886573288;0,347259545;0,93123827
-0,276299422;-0,434254059;0,857369256;-0,077396329;-0,456067554;0,886573288;0,347232896;0,931303883
-0,276299422;-0,434254059;0,857369256;-0,077440564;-0,456571795;0,886309853;0,347224679;0,931619224
-0,277262273;-0,433196252;0,857593517;-0,077440564;-0,456571795;0,886309853;0,346681216;0,930894358
-0,277262273;-0,433196252;0,857593517;-0,075825322;-0,45513173;0,887189737;0,346912095;0,929934838
-0,278187574;-0,432062785;0,857865621;-0,075825322;-0,45513173;0,887189737;0,346388851;0,929163602
-0,278187574;-0,432062785;0,857865621;-0,074780166;-0,454289651;0,887709885;0,346537795;0,928597484
-0,278980921;-0,431755922;0,857762479;-0,074780166;-0,454289651;0,887709885;0,346087707;0,928349094
-0,278980921;-0,431755922;0,857762479;-0,074200778;-0,454239768;0,887784027;0,346168475;0,928295109
-0,277050607;-0,432186767;0,858171055;-0,074200778;-0,454239768;0,887784027;0,347263368;0,928702505
-0,277050607;-0,432186767;0,858171055;-0,07387879;-0,456749275;0,886522433;0,347297921;0,930254908
-0,274252732;-0,434368231;0,857968344;-0,07387879;-0,456749275;0,886522433;0,348878529;0,931807854
-0,274252732;-0,434368231;0,857968344;-0,075120309;-0,458170605;0,885684275;0,348698301;0,932739372
-0,272285525;-0,435132806;0,858207454;-0,075120309;-0,458170605;0,885684275;0,349805899;0,933349002
-0,272285525;-0,435132806;0,858207454;-0,075069371;-0,4596236;0,884935441;0,349807133;0,934250695
-0,272240132;-0,435459035;0,858056373;-0,075069371;-0,4596236;0,884935441;0,349832408;0,934456063
-0,273484058;-0,434114511;0,858342042;-0,075069371;-0,4596236;0,884935441;0,349133046;0,933537411
-0,273484058;-0,434114511;0,858342042;-0,075604827;-0,459452106;0,884978911;0,349058481;0,933450565
-0,27279787;-0,433983858;0,858626422;-0,075604827;-0,459452106;0,884978911;0,349444988;0,933416595
-0,27279787;-0,433983858;0,858626422;-0,076407234;-0,458572132;0,885366328;0,349335745;0,932899466
-0,273133093;-0,435214569;0,857896609;-0,076407234;-0,458572132;0,885366328;0,349146077;0,93363939
-0,273133093;-0,435214569;0,857896609;-0,077999748;-0,459120023;0,884943413;0,348920176;0,934039461
-0,272600109;-0,436929281;0,857194251;-0,077999748;-0,459120023;0,884943413;0,349218333;0,935137897
-0,272600109;-0,436929281;0,857194251;-0,075599563;-0,460946272;0,884202036;0,349548538;0,936185287
-0,272600109;-0,436929281;0,857194251;-0,0772508;-0,460825366;0,884122331;0,349316697;0,936169527
-0,272955802;-0,438925126;0,856060666;-0,0772508;-0,460825366;0,884122331;0,349114934;0,937382725
-0,273413577;-0,439887423;0,855420406;-0,0772508;-0,460825366;0,884122331;0,348856413;0,937949154
-0,273413577;-0,439887423;0,855420406;-0,076507096;-0,462107865;0,883517394;0,348955748;0,938720084
-0,273837113;-0,440421954;0,855009789;-0,076507096;-0,462107865;0,883517394;0,348716657;0,939023935
-0,273837113;-0,440421954;0,855009789;-0,073635563;-0,463794706;0,88287727;0,349113361;0,939976916
-0,273837113;-0,440421954;0,855009789;-0,073817454;-0,464482536;0,882500401;0,349084985;0,940411355
-0,274767447;-0,440850306;0,854490408;-0,073817454;-0,464482536;0,882500401;0,348559218;0,940617212
-0,275675748;-0,441045053;0,854097268;-0,073817454;-0,464482536;0,882500401;0,348045396;0,940679313
-0,275675748;-0,441045053;0,854097268;-0,072854884;-0,463564867;0,883062727;0,348184019;0,940075819
-0,275675748;-0,441045053;0,854097268;-0,073661572;-0,463240262;0,883166141;0,348072233;0,93989989
-0,276470019;-0,441360424;0,853677518;-0,073661572;-0,463240262;0,883166141;0,347622178;0,940044203
-0,276470019;-0,441360424;0,853677518;-0,073232079;-0,464084808;0,882758378;0,34767889;0,940556851
-0,274785816;-0,443755292;0,852979482;-0,073232079;-0,464084808;0,882758378;0,348629911;0,942156374
-0,274785816;-0,443755292;0,852979482;-0,071383382;-0,464571883;0,8826536;0,34888791;0,942402066
-0,273830883;-0,442799672;0,853782817;-0,071383382;-0,464571883;0,8826536;0,349428891;0,941867844
-0,273830883;-0,442799672;0,853782817;-0,070731473;-0,463246641;0,883402291;0,349526021;0,941021144
-0,275250669;-0,443372243;0,853028794;-0,070731473;-0,463246641;0,883402291;0,348721936;0,94128677
-0,275250669;-0,443372243;0,853028794;-0,071716945;-0,463235722;0,88332856;0,348583429;0,941311034
-0,274558597;-0,443340505;0,853268289;-0,071716945;-0,463235722;0,88332856;0,348975122;0,941335753
-0,274558597;-0,443340505;0,853268289;-0,070890665;-0,464873472;0,882534514;0,349085088;0,942330963
-0,27436827;-0,443316604;0,853341925;-0,070890665;-0,464873472;0,882534514;0,349192804;0,942328189
-0,27436827;-0,443316604;0,853341925;-0,071918363;-0,463560436;0,883141818;0,349053181;0,941541797
-0,274610637;-0,443491543;0,853173048;-0,071918363;-0,463560436;0,883141818;0,348915937;0,941635217
-0,274610637;-0,443491543;0,853173048;-0,073030004;-0,462643305;0,883531432;0,348763143;0,941099371
-0,27514233;-0,443390823;0,853054087;-0,073030004;-0,462643305;0,883531432;0,348462583;0,941002359
-0,27514233;-0,443390823;0,853054087;-0,072074458;-0,462480723;0,883695;0,348597399;0,940870434
-0,273969953;-0,443595496;0,853324968;-0,072074458;-0,462480723;0,883695;0,349260184;0,941073452
-0,273969953;-0,443595496;0,853324968;-0,072591795;-0,464793696;0,882438242;0,34917843;0,942530344
-0,274677994;-0,444490637;0,852631265;-0,072591795;-0,464793696;0,882438242;0,348777362;0,943042546
-0,274677994;-0,444490637;0,852631265;-0,072265804;-0,465468484;0,882109259;0,348820581;0,94345298
-0,27433318;-0,446849208;0,851508715;-0,072265804;-0,465468484;0,882109259;0,349013141;0,94494344
-0,27433318;-0,446849208;0,851508715;-0,072478825;-0,465639201;0,882001675;0,348982529;0,945056089
-0,275525001;-0,446217358;0,85145525;-0,072478825;-0,465639201;0,882001675;0,348308896;0,944588038
-0,275525001;-0,446217358;0,85145525;-0,073400829;-0,467409375;0,880988533;0,348172782;0,945718541
-0,276784408;-0,446496896;0,850900061;-0,073400829;-0,467409375;0,880988533;0,347459042;0,945814159
-0,276784408;-0,446496896;0,850900061;-0,072063151;-0,469100347;0,880199845;0,347639542;0,946830428
-0,274680128;-0,447466848;0,85107241;-0,072063151;-0,469100347;0,880199845;0,348830955;0,947563782
-0,274680128;-0,447466848;0,85107241;-0,072413744;-0,468348439;0,880571399;0,348784568;0,947105061
-0,274412634;-0,446369478;0,851734698;-0,072413744;-0,468348439;0,880571399;0,348936854;0,946438409
-0,274412634;-0,446369478;0,851734698;-0,070775461;-0,468257521;0,880752933;0,349167847;0,946334525
-0,273321616;-0,447544416;0,851468901;-0,070775461;-0,468257521;0,880752933;0,349783688;0,947133027
-0,273321616;-0,447544416;0,851468901;-0,069598007;-0,468833463;0,880540346;0,349947861;0,947459175
-0,271061729;-0,447981087;0,851961551;-0,069598007;-0,468833463;0,880540346;0,35122311;0,947867204
-0,271061729;-0,447981087;0,851961551;-0,068410546;-0,468921015;0,880586781;0,351391594;0,947889015
-0,268942574;-0,447070976;0,853110447;-0,068410546;-0,468921015;0,880586781;0,352585585;0,94744923
-0,268942574;-0,447070976;0,853110447;-0,066938072;-0,468756121;0,880787712;0,352796789;0,947305635
-0,268978787;-0,446490579;0,853402938;-0,066938072;-0,468756121;0,880787712;0,352776897;0,946942272
-0,268978787;-0,446490579;0,853402938;-0,065713182;-0,467338299;0,881632969;0,352957744;0,946023854
-0,268052294;-0,445311768;0,854309895;-0,065713182;-0,467338299;0,881632969;0,353480038;0,94534569
-0,268052294;-0,445311768;0,854309895;-0,064312676;-0,466298472;0,882286583;0,353685249;0,944657121
-0,267751928;-0,444760762;0,854691038;-0,064312676;-0,466298472;0,882286583;0,3538547;0,944332085
-0,267751928;-0,444760762;0,854691038;-0,063658143;-0,466295005;0,882335882;0,353948909;0,944311167
-0,267333315;-0,445352025;0,854514174;-0,063658143;-0,466295005;0,882335882;0,354183833;0,944704967
-0,267333315;-0,445352025;0,854514174;-0,06204602;-0,465185572;0,883036055;0,354420516;0,943966741
-0,267755125;-0,441918832;0,856162916;-0,06204602;-0,465185572;0,883036055;0,354186097;0,941799786
-0,267755125;-0,441918832;0,856162916;-0,064710828;-0,45840704;0,886383379;0,353828156;0,937653156
-0,27179611;-0,431276955;0,860306377;-0,064710828;-0,45840704;0,886383379;0,351560158;0,930749936
-0,27179611;-0,431276955;0,860306377;-0,069468245;-0,448764617;0,890945835;0,350922437;0,92491439
-0,274130109;-0,418478427;0,865868633;-0,069468245;-0,448764617;0,890945835;0,349616775;0,91677507
-0,274130109;-0,418478427;0,865868633;-0,068785513;-0,440306682;0,895208679;0,349750556;0,911460112
-0,275896741;-0,414983254;0,866988977;-0,068785513;-0,440306682;0,895208679;0,348753933;0,909138806
-0,275896741;-0,414983254;0,866988977;-0,068602199;-0,43328494;0,898642253;0,348809756;0,904744216
-0,277286518;-0,414347442;0,866849689;-0,068602199;-0,43328494;0,898642253;0,348021991;0,904229842
-0,277286518;-0,414347442;0,866849689;-0,069904649;-0,432433631;0,898951887;0,347842598;0,903766599
-0,277310056;-0,417205072;0,865470427;-0,069904649;-0,432433631;0,898951887;0,34782497;0,905549557
-0,277310056;-0,417205072;0,865470427;-0,072275905;-0,429932632;0,899963402;0,347502354;0,904115617
-0,278265228;-0,419455004;0,864075207;-0,072275905;-0,429932632;0,899963402;0,346956482;0,905440502
-0,278265228;-0,419455004;0,864075207;-0,074230437;-0,428255535;0,900603708;0,346689878;0,904500497
-0,278375707;-0,421530985;0,863028734;-0,074230437;-0,428255535;0,900603708;0,346623137;0,905788323
-0,278375707;-0,421530985;0,863028734;-0,075263478;-0,427853928;0,900708846;0,346480634;0,905593196
-0,278459201;-0,423375296;0,862098505;-0,075263478;-0,427853928;0,900708846;0,346429451;0,906738703
-0,278459201;-0,423375296;0,862098505;-0,075031478;-0,425755747;0,901721865;0,346468774;0,905425292
-0,2784112;-0,424017529;0,861798317;-0,075031478;-0,425755747;0,901721865;0,346494539;0,90583106
-0,2784112;-0,424017529;0,861798317;-0,075765815;-0,424840835;0,902091906;0,346395283;0,905302689
-0,278838408;-0,424115358;0,861612039;-0,075765815;-0,424840835;0,902091906;0,346152812;0,905327848
-0,278838408;-0,424115358;0,861612039;-0,07514936;-0,422531142;0,90322755;0,346245852;0,903863965
-0,280681;-0,424499786;0,860824087;-0,07514936;-0,422531142;0,90322755;0,345198016;0,903947685
-0,280681;-0,424499786;0,860824087;-0,070646932;-0,422780049;0,903474428;0,345822418;0,90386419
-0,281145226;-0,427376385;0,859247803;-0,070646932;-0,422780049;0,903474428;0,345549974;0,9056338
-0,281145226;-0,427376385;0,859247803;-0,068552751;-0,424840982;0,902668633;0,345835165;0,906809316
-0,28129589;-0,427765317;0,859004922;-0,068552751;-0,424840982;0,902668633;0,34574804;0,907041645
-0,28129589;-0,427765317;0,859004922;-0,068077511;-0,425827128;0,902239829;0,345811204;0,907631983
-0,282805084;-0,428484079;0,858150732;-0,068077511;-0,425827128;0,902239829;0,3449455;0,907959209
-0,282805084;-0,428484079;0,858150732;-0,065916362;-0,428294441;0,901231882;0,34523817;0,909393096
-0,282143857;-0,427773567;0,858722667;-0,065916362;-0,428294441;0,901231882;0,345619106;0,908999531
-0,282143857;-0,427773567;0,858722667;-0,062145981;-0,429672417;0,900843766;0,346141041;0,909681202
-0,28300027;-0,427365337;0,858644115;-0,062145981;-0,429672417;0,900843766;0,345649846;0,909352789
-0,28300027;-0,427365337;0,858644115;-0,060966217;-0,428634271;0,901418761;0,3458181;0,908646939
-0,282591121;-0,426831346;0,859044388;-0,060966217;-0,428634271;0,901418761;0,346054766;0,908343077
-0,282591121;-0,426831346;0,859044388;-0,057462852;-0,428124203;0,901891173;0,346547589;0,907857845
-0,281727534;-0,426736949;0,859374873;-0,057462852;-0,428124203;0,901891173;0,347045068;0,907869567
-0,281727534;-0,426736949;0,859374873;-0,056954001;-0,427842776;0,902056983;0,347117621;0,907669085
-0,282646647;-0,426500933;0,859190216;-0,056954001;-0,427842776;0,902056983;0,346588824;0,907443233
-0,282646647;-0,426500933;0,859190216;-0,055509168;-0,428733013;0,901724313;0,346789032;0,907934791
-0,281763289;-0,425618126;0,859917822;-0,055509168;-0,428733013;0,901724313;0,347300354;0,907448188
-0,281763289;-0,425618126;0,859917822;-0,055735194;-0,42873501;0,901709421;0,347268479;0,907460033
-0,281052438;-0,424918387;0,860496306;-0,055735194;-0,42873501;0,901709421;0,347679334;0,907075651
-0,281052438;-0,424918387;0,860496306;-0,057030538;-0,427746987;0,902097574;0,347499916;0,906516907
-0,279375776;-0,424561897;0,861217958;-0,057030538;-0,427746987;0,902097574;0,348463537;0,906430816
-0,279375776;-0,424561897;0,861217958;-0,054743168;-0,429154359;0,901570697;0,348782863;0,907205323
-0,278577566;-0,42354121;0,86197876;-0,054743168;-0,429154359;0,901570697;0,349243206;0,90662538
-0,278577566;-0,42354121;0,86197876;-0,055183951;-0,426268105;0,902912085;0,349190505;0,904835157
-0,279040938;-0,423604356;0,861797833;-0,055183951;-0,426268105;0,902912085;0,348924576;0,90483635
-0,279040938;-0,423604356;0,861797833;-0,058339179;-0,425464201;0,903092882;0,348480191;0,904486933
-0,281254961;-0,42285448;0,861446305;-0,058339179;-0,425464201;0,903092882;0,34721178;0,90382574
-0,281254961;-0,42285448;0,861446305;-0,060537626;-0,424414164;0,903442203;0,346906191;0,90327792
-0,278574347;-0,422082091;0,86269522;-0,060537626;-0,424414164;0,903442203;0,348443486;0,903018384
-0,278574347;-0,422082091;0,86269522;-0,061995975;-0,421434007;0,904737463;0,348247392;0,901231585
-0,278721151;-0,420808422;0,863269826;-0,061995975;-0,421434007;0,904737463;0,348166684;0,900415743
-0,278721151;-0,420808422;0,863269826;-0,064059993;-0,420772291;0,90490165;0,347878037;0,900112044
-0,277673604;-0,421920642;0,863064506;-0,064059993;-0,420772291;0,90490165;0,34847259;0,900902887
-0,277291311;-0,423108483;0,862605785;-0,064059993;-0,420772291;0,90490165;0,348687358;0,901683643
-0,277291311;-0,423108483;0,862605785;-0,065956788;-0,420083163;0,905085542;0,348421964;0,901354703
-0,277291311;-0,423108483;0,862605785;-0,067229016;-0,420030885;0,905016196;0,348242977;0,901389828
-0,279328261;-0,42296693;0,862017806;-0,067229016;-0,420030885;0,905016196;0,347058511;0,901145339
-0,279328261;-0,42296693;0,862017806;-0,068119967;-0,420076812;0,904928252;0,346933724;0,901221383
-0,275893628;-0,423743;0,862742473;-0,068119967;-0,420076812;0,904928252;0,348884988;0,902003339
-0,276194141;-0,424420696;0,862313092;-0,068119967;-0,420076812;0,904928252;0,348712758;0,902403482
-0,276194141;-0,424420696;0,862313092;-0,069696037;-0,419909321;0,904885973;0,348491538;0,902383186
-0,275603029;-0,426563524;0,861444444;-0,069696037;-0,419909321;0,904885973;0,34882103;0,903778343
-0,275603029;-0,426563524;0,861444444;-0,072310016;-0,421947062;0,903732227;0,348447635;0,905177316
-0,274255591;-0,425780919;0,86226126;-0,072310016;-0,421947062;0,903732227;0,349211248;0,90479956
-0,274255591;-0,425780919;0,86226126;-0,074041596;-0,420754385;0,904147991;0,348971242;0,904153721
-0,273735154;-0,426791443;0,861926986;-0,074041596;-0,420754385;0,904147991;0,349262204;0,904829302
-0,273735154;-0,426791443;0,861926986;-0,071268913;-0,422958499;0,903342045;0,349646337;0,906047101
-0,273735154;-0,426791443;0,861926986;-0,072948933;-0,423167758;0,903109906;0,349408892;0,906263547
-0,272918481;-0,425215465;0,862964258;-0,072948933;-0,423167758;0,903109906;0,34987304;0,905345659
-0,271075265;-0,427105061;0,862612003;-0,072948933;-0,423167758;0,903109906;0,350905786;0,90667801
-0,271075265;-0,427105061;0,862612003;-0,072498716;-0,422408174;0,903501672;0,350971817;0,906185559
-0,271075265;-0,427105061;0,862612003;-0,072313865;-0,425347819;0,902136319;0,350989185;0,907992202
-0,269743593;-0,42773453;0,862717547;-0,072313865;-0,425347819;0,902136319;0,351735699;0,908492761
-0,268412777;-0,427328516;0,863333609;-0,072313865;-0,425347819;0,902136319;0,352482631;0,908346411
-0,268412777;-0,427328516;0,863333609;-0,074162252;-0,425619713;0,901857982;0,352218597;0,908608542
-0,268412777;-0,427328516;0,863333609;-0,073176201;-0,42663417;0,901459111;0,352355836;0,909184094
-0,267576084;-0,428465341;0,863029832;-0,073176201;-0,42663417;0,901459111;0,352821497;0,909959057
-0,267576084;-0,428465341;0,863029832;-0,07390039;-0,426189341;0,901610436;0,352719568;0,909721326
-0,267980374;-0,429456837;0,862411354;-0,07390039;-0,426189341;0,901610436;0,352491333;0,91030698
-0,267980374;-0,429456837;0,862411354;-0,073874885;-0,426414264;0,901506171;0,352494301;0,910444333
-0,268222512;-0,429665031;0,862232362;-0,073874885;-0,426414264;0,901506171;0,352358388;0,910554927
-0,268222512;-0,429665031;0,862232362;-0,074021436;-0,421493568;0,903805288;0,352351516;0,907531159
-0,268315542;-0,413733674;0,869960468;-0,074021436;-0,421493568;0,903805288;0,352333385;0,897605314
-0,268315542;-0,413733674;0,869960468;-0,073167287;-0,406844805;0,910562383;0,352503095;0,888516753
-0,271707039;-0,39403587;0,878015386;-0,073167287;-0,406844805;0,910562383;0,350643857;0,875933826
-0,271707039;-0,39403587;0,878015386;-0,070050076;-0,390166619;0,918075703;0,351147798;0,865385929
-0,272468923;-0,374878072;0,886130418;-0,070050076;-0,390166619;0,918075703;0,350759953;0,85336346
-0,272468923;-0,374878072;0,886130418;-0,067434151;-0,376626719;0,923907436;0,351187241;0,844745197
-0,277344107;-0,364824441;0,888810088;-0,067434151;-0,376626719;0,923907436;0,348455759;0,837889422
-0,277344107;-0,364824441;0,888810088;-0,069954683;-0,369681938;0,92652124;0,348129801;0,833803673
-0,278194394;-0,360280636;0,890396396;-0,069954683;-0,369681938;0,92652124;0,34765882;0,830861591
-0,278194394;-0,360280636;0,890396396;-0,07211778;-0,369361969;0,926483007;0,347356432;0,830867796
-0,27960748;-0,362169308;0,889186735;-0,07211778;-0,369361969;0,926483007;0,346551846;0,831869349
-0,27960748;-0,362169308;0,889186735;-0,076261456;-0,369668785;0,926028714;0,345972317;0,832451012
-0,281297789;-0,361588552;0,888889911;-0,076261456;-0,369668785;0,926028714;0,345016248;0,831878191
-0,281297789;-0,361588552;0,888889911;-0,079777067;-0,367021777;0,926785107;0,344540378;0,830575288
-0,283097639;-0,361721833;0,888264061;-0,079777067;-0,367021777;0,926785107;0,343520076;0,830431063
-0,283097639;-0,361721833;0,888264061;-0,08009562;-0,367640415;0,926512395;0,343473634;0,830844607
